	msms_score	matched_peaks	feature_id	reference_id	adduct	charge	ionmode	instrument	instrument_type	comment	inchikey	inchi	smiles	compound_name	Spectral_library_ID	Spectral_library
141	0.6645146899687217	6	80	24029		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676866; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676866	GNPS
142	0.6653033475132049	5	80	24032		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676869; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676869	GNPS
143	0.713971853661238	6	80	25123		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006677960; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006677960	GNPS
144	0.9295070278573461	7	80	52644		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005760026; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005760026	GNPS
145	0.6585812222957136	7	80	54374		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005763975; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005763975	GNPS
146	0.7377078821792902	7	80	54761		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005764867; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005764867	GNPS
147	0.979878280343677	7	80	55096		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005765622; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005765622	GNPS
148	0.949177894340376	7	80	76731		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679201; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679201	GNPS
149	0.9552203928831287	7	80	76764		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679286; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679286	GNPS
150	0.9552203928831287	7	80	76830		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679449; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679449	GNPS
151	0.949177894340376	7	80	76844		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679481; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679481	GNPS
152	0.8949449449378695	5	80	77526		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681130; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681130	GNPS
153	0.7050381214389472	7	80	77640		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681431; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681431	GNPS
154	0.8949449449378695	5	80	77684		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681523; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681523	GNPS
155	0.7050381214389472	7	80	77822		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681876; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681876	GNPS
156	0.996909848065829	7	80	83274		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118882; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118882	GNPS
157	0.9958026450769653	7	80	83275		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118884; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118884	GNPS
158	0.9953581953308087	7	80	83276		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118886; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118886	GNPS
159	0.9959578340789461	7	80	83277		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118888; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118888	GNPS
160	0.9967672097238955	7	80	83278		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118891; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118891	GNPS
161	0.7046820490994796	5	80	83279		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118894; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118894	GNPS
162	0.696507716638753	5	80	83280		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118896; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118896	GNPS
163	0.6915506893663955	5	80	83281		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118898; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118898	GNPS
164	0.9689236960249802	7	80	83284		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118930; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118930	GNPS
165	0.9735603847289959	7	80	83285		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118932; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118932	GNPS
166	0.9703134628148301	7	80	83286		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118935; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118935	GNPS
167	0.9711657865648553	7	80	83287		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118938; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118938	GNPS
168	0.9687504224102093	7	80	83288		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118941; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118941	GNPS
169	0.6962360570123486	5	80	83289		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118943; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118943	GNPS
170	0.695382987906283	5	80	83290		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118945; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118945	GNPS
171	0.6948743257626	5	80	83291		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118947; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	N/A	C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118947	GNPS
172	0.732639385941552	6	190	68887		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004692306; origin=GNPS	NPDSHTNEKLQQIJ-SIGMCMEVSA-N	InChI=1S/C18H32O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6,8,11,14,17,19H,2-5,7,9-10,12-13,15-16H2,1H3,(H,20,21)/b8-6+,14-11+	N/A	9-hydroxy-10,12-octadecadienoic acid	CCMSLIB00004692306	GNPS
173	0.9230386691066039	6	40	53175		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005761225; origin=GNPS	GPSDUZXPYCFOSQ-UHFFFAOYSA-N	1S/C8H8O2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3,(H,9,10)	CC1=CC=CC(=C1)C(O)=O	M-Toluic acid	CCMSLIB00005761225	GNPS
174	0.9823480485374819	6	40	53214		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005761302; origin=GNPS	TXFPEBPIARQUIG-UHFFFAOYSA-N	1S/C8H8O2/c1-6(9)7-2-4-8(10)5-3-7/h2-5,10H,1H3	CC(=O)C1=CC=C(O)C=C1	1-(4-hydroxyphenyl)ethanone	CCMSLIB00005761302	GNPS
175	0.6608746676760471	6	40	53385		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005761675; origin=GNPS	TXFPEBPIARQUIG-UHFFFAOYSA-N	1S/C8H8O2/c1-6(9)7-2-4-8(10)5-3-7/h2-5,10H,1H3	CC(=O)C1=CC=C(O)C=C1	1-(4-hydroxyphenyl)ethanone	CCMSLIB00005761675	GNPS
176	0.9890991654631741	5	40	53632		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005762248; origin=GNPS	GPSDUZXPYCFOSQ-UHFFFAOYSA-N	1S/C8H8O2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3,(H,9,10)	CC1=CC=CC(=C1)C(O)=O	M-Toluic acid	CCMSLIB00005762248	GNPS
177	0.9835540690361729	6	40	53727		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005762462; origin=GNPS	TXFPEBPIARQUIG-UHFFFAOYSA-N	1S/C8H8O2/c1-6(9)7-2-4-8(10)5-3-7/h2-5,10H,1H3	CC(=O)C1=CC=C(O)C=C1	1-(4-hydroxyphenyl)ethanone	CCMSLIB00005762462	GNPS
178	0.9234753318095753	6	40	53858		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005762742; origin=GNPS	TXFPEBPIARQUIG-UHFFFAOYSA-N	1S/C8H8O2/c1-6(9)7-2-4-8(10)5-3-7/h2-5,10H,1H3	CC(=O)C1=CC=C(O)C=C1	1-(4-hydroxyphenyl)ethanone	CCMSLIB00005762742	GNPS
179	0.9887907806677527	6	40	54283		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005763748; origin=GNPS	GPSDUZXPYCFOSQ-UHFFFAOYSA-N	1S/C8H8O2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3,(H,9,10)	CC1=CC=CC(=C1)C(O)=O	M-Toluic acid	CCMSLIB00005763748	GNPS
180	0.8066542328426606	12	116	48053		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005748740; origin=GNPS	MKYUCBXUUSZMQB-UHFFFAOYSA-N	1S/C18H32O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CC=CCC	FA 18:2+3O	CCMSLIB00005748740	GNPS
181	0.9340593328093476	6	183	69181		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004693401; origin=GNPS	GVRNTWSGBWPJGS-YVKFZJNCSA-N	InChI=1S/C20H30O4/c1-13-4-7-16-19(2,10-8-17(22)20(16,3)12-21)15(13)6-5-14-9-11-24-18(14)23/h9,15-17,21-22H,1,4-8,10-12H2,2-3H3/t15-,16+,17?,19+,20+/m1/s1	N/A	4-[2-[(1R,4aS,5R,8aS)-6-hydroxy-5-(hydroxymethyl)-5,8a-dimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]ethyl]-2H-furan-5-one	CCMSLIB00004693401	GNPS
182	0.914533752424023	6	183	70357		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004698774; origin=GNPS	UFEHYRPBLFGEJW-UHFFFAOYSA-N	InChI=1S/C20H30O4/c1-12(2)20(24)9-6-14-13(11-20)15(21)10-16-18(14,3)7-5-8-19(16,4)17(22)23/h11-12,14,16,24H,5-10H2,1-4H3,(H,22,23)	N/A	7-hydroxy-1,4a-dimethyl-9-oxo-7-propan-2-yl-2,3,4,4b,5,6,10,10a-octahydrophenanthrene-1-carboxylic acid	CCMSLIB00004698774	GNPS
183	0.9034202760515703	5	183	70358		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004698775; origin=GNPS	UFEHYRPBLFGEJW-UHFFFAOYSA-N	InChI=1S/C20H30O4/c1-12(2)20(24)9-6-14-13(11-20)15(21)10-16-18(14,3)7-5-8-19(16,4)17(22)23/h11-12,14,16,24H,5-10H2,1-4H3,(H,22,23)	N/A	7-hydroxy-1,4a-dimethyl-9-oxo-7-propan-2-yl-2,3,4,4b,5,6,10,10a-octahydrophenanthrene-1-carboxylic acid	CCMSLIB00004698775	GNPS
184	0.8796988156365041	5	183	73246		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004710045; origin=GNPS	JSXYBZIRJXMIMK-UHFFFAOYSA-N	InChI=1S/C20H30O4/c1-5-17(2)11-14(21)20(12-17)10-7-13-18(3,15(20)22)8-6-9-19(13,4)16(23)24/h5,13-14,21H,1,6-12H2,2-4H3,(H,23,24)	N/A	4'-ethenyl-2'-hydroxy-1,4',4a-trimethyl-5-oxospiro[2,3,4,7,8,8a-hexahydronaphthalene-6,1'-cyclopentane]-1-carboxylic acid	CCMSLIB00004710045	GNPS
185	0.6822035193339709	6	164	46722		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005746134; origin=GNPS	BJIKXWWZEPAKQC-UHFFFAOYSA-N	1S/C18H30O4/c1-2-3-7-10-15(19)13-14-17-16(22-17)11-8-5-4-6-9-12-18(20)21/h13-14,16-17H,2-12H2,1H3,(H,20,21)	O=C(O)CCCCCCCC1OC1(C=CC(=O)CCCCC)	FA 18:3+2O	CCMSLIB00005746134	GNPS
186	0.8198366022784286	8	174	5187		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00003138554; origin=GNPS	CQSLTKIXAJTQGA-FLIBITNWSA-N	InChI=1S/C18H34O4/c1-2-3-10-13-16(19)17(20)14-11-8-6-4-5-7-9-12-15-18(21)22/h8,11,16-17,19-20H,2-7,9-10,12-15H2,1H3,(H,21,22)/b11-8-	CCCCCC(C(C/C=C\CCCCCCCC(=O)O)O)O	12,13-DiHOME	CCMSLIB00003138554	GNPS
187	0.9802021367706651	5	174	43129		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005739256; origin=GNPS	XEBKSQSGNGRGDW-UHFFFAOYSA-N	1S/C18H34O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h7,10,16-17,19-20H,2-6,8-9,11-15H2,1H3,(H,21,22)	O=C(O)CCCCCCCC(O)C(O)CC=CCCCCC	FA 18:1+2O	CCMSLIB00005739256	GNPS
188	0.9933387323627108	5	174	47027		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005746720; origin=GNPS	CQSLTKIXAJTQGA-UHFFFAOYSA-N	1S/C18H34O4/c1-2-3-10-13-16(19)17(20)14-11-8-6-4-5-7-9-12-15-18(21)22/h8,11,16-17,19-20H,2-7,9-10,12-15H2,1H3,(H,21,22)	O=C(O)CCCCCCCC=CCC(O)C(O)CCCCC	FA 18:1+2O	CCMSLIB00005746720	GNPS
189	0.8976004780059942	5	136	45152		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005743116; origin=GNPS	QRHSEDZBZMZPOA-UHFFFAOYSA-N	1S/C18H32O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h3-4,7,10,16-17,19-20H,2,5-6,8-9,11-15H2,1H3,(H,21,22)	O=C(O)CCCCCCCC(O)C(O)CC=CCC=CCC	FA 18:2+2O	CCMSLIB00005743116	GNPS
190	0.8676944552522764	5	149	69544		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004694751; origin=GNPS	KMPWYEUPVWOPIM-QAMTZSDWSA-N	InChI=1S/C19H22N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h2-7,9,13-14,18-19,22H,1,8,10-12H2/t13-,14-,18+,19-/m0/s1	N/A	cinchonine	CCMSLIB00004694751	GNPS
191	0.8902856923289045	5	149	71029		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702125; origin=GNPS	KMPWYEUPVWOPIM-QAMTZSDWSA-N	InChI=1S/C19H22N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h2-7,9,13-14,18-19,22H,1,8,10-12H2/t13-,14-,18+,19-/m0/s1	N/A	CINCHONINE	CCMSLIB00004702125	GNPS
192	0.8795925803087917	7	149	71185		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702827; origin=GNPS	KMPWYEUPVWOPIM-KODHJQJWSA-N	InChI=1S/C19H22N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h2-7,9,13-14,18-19,22H,1,8,10-12H2/t13-,14-,18-,19+/m0/s1	N/A	CINCHONIDINE	CCMSLIB00004702827	GNPS
193	0.9232286993784511	8	176	38229		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005730245; origin=GNPS	DOIRQSBPFJWKBE-UHFFFAOYSA-N	1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	dibutyl benzene-1,2-dicarboxylate	CCMSLIB00005730245	GNPS
194	0.8557668608181284	8	176	39420		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005732602; origin=GNPS	DOIRQSBPFJWKBE-UHFFFAOYSA-N	1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	dibutyl benzene-1,2-dicarboxylate	CCMSLIB00005732602	GNPS
195	0.6802022028537938	5	176	40016		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005733780; origin=GNPS	DOIRQSBPFJWKBE-UHFFFAOYSA-N	1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	dibutyl benzene-1,2-dicarboxylate	CCMSLIB00005733780	GNPS
196	0.7529536846524691	8	176	40462		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005734694; origin=GNPS	DOIRQSBPFJWKBE-UHFFFAOYSA-N	1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	dibutyl benzene-1,2-dicarboxylate	CCMSLIB00005734694	GNPS
197	0.8429925689858143	5	176	53459		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005761839; origin=GNPS	DJDSLBVSSOQSLW-UHFFFAOYSA-N	1S/C16H22O4/c1-3-5-8-12(4-2)11-20-16(19)14-10-7-6-9-13(14)15(17)18/h6-7,9-10,12H,3-5,8,11H2,1-2H3,(H,17,18)	CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O	2-(2-ethylhexoxycarbonyl)benzoic acid	CCMSLIB00005761839	GNPS
198	0.8940178249286612	8	176	54029		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005763117; origin=GNPS	DJDSLBVSSOQSLW-UHFFFAOYSA-N	1S/C16H22O4/c1-3-5-8-12(4-2)11-20-16(19)14-10-7-6-9-13(14)15(17)18/h6-7,9-10,12H,3-5,8,11H2,1-2H3,(H,17,18)	CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O	2-(2-ethylhexoxycarbonyl)benzoic acid	CCMSLIB00005763117	GNPS
199	0.9825038620538746	8	176	54104		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005763291; origin=GNPS	DJDSLBVSSOQSLW-UHFFFAOYSA-N	1S/C16H22O4/c1-3-5-8-12(4-2)11-20-16(19)14-10-7-6-9-13(14)15(17)18/h6-7,9-10,12H,3-5,8,11H2,1-2H3,(H,17,18)	CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O	2-(2-ethylhexoxycarbonyl)benzoic acid	CCMSLIB00005763291	GNPS
200	0.9232287014806562	8	176	61153		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00000568601; origin=GNPS	DOIRQSBPFJWKBE-UHFFFAOYSA-N	InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	DBP	CCMSLIB00000568601	GNPS
201	0.6802022064709977	5	176	61157		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00000568611; origin=GNPS	DOIRQSBPFJWKBE-UHFFFAOYSA-N	InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	DBP	CCMSLIB00000568611	GNPS
202	0.855766859948927	8	176	61375		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00000569252; origin=GNPS	DOIRQSBPFJWKBE-UHFFFAOYSA-N	InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	DBP	CCMSLIB00000569252	GNPS
203	0.9899476309426639	8	29	5515		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005464283; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	6-CARBOXYHEXANOATE	CCMSLIB00005464283	GNPS
204	0.8867071981004524	6	29	5851		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005720804; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	PIMELIC ACID	CCMSLIB00005720804	GNPS
205	0.9733141398653341	5	29	84392		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006121656; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	N/A	C(CCC(=O)O)CCC(=O)O	Pimelic acid - 40.0 eV	CCMSLIB00006121656	GNPS
206	0.691719796393348	5	143	30600		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010115887; origin=GNPS	LPEPZZAVFJPLNZ-UHFFFAOYSA-N	InChI=1S/C20H20O5/c1-11(2)3-8-14-15(22)9-16(23)19-17(24)10-18(25-20(14)19)12-4-6-13(21)7-5-12/h3-7,9,18,21-23H,8,10H2,1-2H3	CC(C)=CCc1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2=O	8-isopentenylnaringenin CollisionEnergy:205060	CCMSLIB00010115887	GNPS
